han wo end tk frnd rhengi may be coz kuch b ho wo ek dusre ka sth ni chordti,Positive
"haha ek or problem
 meri class mai larkiyaan nahi hain thori bhejdo:p",Negative
"kuchh log ek roz jo bichad jate hain 
woh hazaron ke aane se milte nahin",Negative
"india ke sabse bade super stars apna ego bhula ke ek dusre ke gale mil rahe hai 
#to humari akkad kiss baat ki??
 " #sarcasm,Positive
bhaiya life m koi saat dene vala nhi h isiliye ek umid s apko bolta hu shayed kapil bhaiya life m thoda saat dede plz help me,Positive
"
hahaha haan koi pagal hi hoga jo karega ",Postive
"aankhon ko bhi le dooba ye dil ka
 pagalpan aate jaate jo milta hai
tum-sa hi lagta hai   ",Negative
"jin larkiyon ko yaqeen ho jaye k unhein ik ka rishta nai mil sakta woh marvi memon ki tara pagal ho jati hen",Negative
aaeee pagal hai kiya bhai,Negative
mazak tha na pagal ok is ok  😉😉,Positive
"yaha kiya tu sab pagal ho jange uske peche 
mera hath us pe he aur tumhare liye rub kr raha hon",Positive
ye sale aap wale to ekdam se pagal hai bhai photoshop ki dukaan khol hai kejri haar gya to ye jihad suru kar denge,Negative
lol this is what we call #love ;) pagal hai :d,Positive
sabhi mujhy pagal boltay hain :),Positive
nhi pagal teacher hmare baap ki jga hota hai  but his name is zain osmaan and he is soo cute  and i'm his fav student haha,Positive
kisi ki chahat mein itne pagal na hona  ho sakta hy wo tumhari manzil na ho  us ki muskurahat ko izhar-e-mohabbat,Positive 
yeah  all those tweets making me super happy proud to be his pagal sonu,Positive
out hai pagal   u think he is high with marijuana :-P,Negative
pagal sojahaoo abb :-D,Positive
pagal ho :( she is not of that kind yaar :( and tu reply kyun nahi kar raha mere mentions ko :(,Negative
kya karun is pagal larki ka mn 😄,Positive
pagal pagal pagal :-D,Positive
"hum teri yadon me khoye rahte hai 

log hme pagal deewana  kahte hai 

virhan ki agnee me pal pal tdapti",Negative
"ptawari to pagal hogae honge :d ak to #gujranwalastandswithik uper se #inqilabinbhakkar  :d waoo amazing (:",Positive
hahaha issi liyay bio aysi rakhi haikay sirf pagal log follow karain,Positive 
pagal soye soye koi tweet krta hai kya ,Negative
poo maalaiye - pagal nilavu,Negative
" bas itna happy nuff ha  aur  pagal ho jaogi 😂",Positive
ma pagal ho jaungi  :-P come to personal chat  will explain u,Negative

"yes he is but shar n zar ka gulaam nai btw all khans are pagal ;-)",Negative
oh thankyou for the translation - - but no thank you as well cos mene waja puchi pagal :-D,Positive
yeah  all those tweets making me super happy   proud to be his pagal sonuholic :D,Positive
as for staying the way i am   hum toh bachpan se hi aise hai lmao thora pagal thora samaghdaar ^wink,Negative
"main pagal us k pichay 
vo pagal kisi or k pichay
sary pagal agy pichy
#achasorry",Negative
hahaha pagal ho tum ab yakeen hgya mjhe 😄,Positive
taklla pagal hogeya hai sabse cheep game play krrha hai ye ali kulli patanai ye bbfans ko pasand ha unbelievable,Negative
hahahahah sab pagal ho chuke   n credit goes to sarah the great 😂😂😂😂,Positive
hahah pagal just asking 😄 tmara wait kyun krnga ? 😆,Positive
"mujy bhe arz aya aik  

nam tu janoon main bhool giya hoon tera   
ab tu rehta hai honto pr bs   dharna dharna 😒
pagal ho gya",Positive
hahahahah sab pagal ho chuke   n credit goes to sarah the great 😂😂😂😂,Positive
main nay to itna insist kiya ha follow he nai krty han:-(bus aik hm han k in k liey pagal han t_t,Negative
your welcome pagal 😂😂😂,Positive
😂 pagalabey ganey sun ri thi  ,Positive
"agar pakistani politicians ka psychoanalysis kerwaya jae tu 98% 100% pagal niklain ge  balke khatarnak pagal",Negative
your welcome pagal 😂😂😂,Positive
hahahahahhahahahahahhahahah damn it's the only sohii the great pagal 😂😂😂,Positive
lo g   pta tha mujheysir plzzz apni is pagal fan ko bhi reply kar dein,Negative 
yeahpagal kar dia,Negative
"haa   bata pagal 

#wewantharshikaback ♥♥ 

btw  i m still kinda upset :(   bt ok bata",Negative
"chalo i am going to sleep now  half of the people wondering with whom we are talking pagal samajh rahe hain hahahaha😁 takecare pheebs 😉",Positive
"hahahahaha lol i wasn't lying at all 😝
&amp; thanks pagal soso 😝😜😂😂😂",Positive
bc sub united fan fb aur whatsapp per message ker ker k pagal ho rahay hain   why?,Negative
hum yahi kehte hain k is aadmi ki baatoon per na jao  #gonawazgo,Negative 
"
dil behlany k liye guftugu krte hain loog hum se  

maloom to mujhy bhi hai k hum kisi ko achay nahi lagte ",Negative
"hum nazuk buhat hain pani 'k' bulbulay ki tarha   ",Negative

  
"zara sa thukra0 gy t0 dh0ndty reh ja0 gy   ",Positive
"bataoo naa iss gustakhii ki saza kiya hoo gi  ?

 agar hum kah de key hum tum pe marty hain
ahad &amp; 7284",Positive
har baar hum hi jeetenge  #mum #letsfootball,Positive 
"unse keh do itne anmol to nahi magar 
hamari qadar kar le 
shayad hamare baad koi hum jaisa use yaad
 karne wala na mile…",Negative
"jo bolna hai bolo  humnay deekha aur hum iman layee
 #iwantalifeinwhich such ki kadar ho",Positive
ap pyar se bulao hum kal hi hazir ho jatay hen :-),Positive
lol woh to hum dekh he rhen hain  or kya kya dikhana baqi hai abhi? aik baar he dikha do na sb kuch :-P ,Negative
"haan matlab humara mutual na ho 😁😃 hum usko bolengy k hum uskey dur k cousins hen  us se puchengy k tm kahan gyb hogaey thay😃",Positive
hum larkoon ke waja se maili larkiyaan TWITTER CELEB bani hue hain,Positive 
hum samajh sakty hain yeh dard   jo ji ne dedia hai pti aur pmln walon ko :-(,Negative
hum can i come like hier cum,Negative
#srkianssalmaniacstogether hello to all srk fans there  agr dosti ka haat badaya h to hum bhi piche nae hatenge,Positive
"jo bolna hai bolo  humnay deekha aur hum iman layee
#internationalprideik 
#wearewithhaq
#iwantalifeinwhich such ki kadar ho",Positive
pta nae dono me se kon bechara hy :-P,Negative
aap dono ko good night  have a wonderful time  cheers :),Positive
"don't underestimate 2 things

 speed breaker
 n heartbreaker 

cause dono he bohat nuqsaan daitai hain :-(",Negative
aaj wo sbse jyaa khus honge jinke favrt dono hai  dhinka chikalungi dance  #srkianssalmaniacstogether,Positive
hai wo dono end tk friend rahay tou a cha hai,Positive
"#srkianssalmaniacstogether
salmaniacs gud news
srkians gud news
akkians hum to jaante the bhut pehle se dono mile h…",Positive
dono mazzay lay rehay hain,Positive
"a chand ki kirno jaoo naa tum ussko chu kar aaoo 

wo kab kiya kiya karta 
hai wo jaghta hai 
yaa sotaa",Positive
"tum aaoge to phoolon ki barsaat karenge 
mausam ke fariston se meri baat hogai hai",Positive
aj tum cha gye 😄,Positive
"tabbasum cheen kar mera  na jany kya mila us ko :-(   mujhe wo khud hi kehta tha  tum hansty achy lagty ho   ",Negative
itna acha nam he tumhara kha makha kia kar dia tum ne  mariyum ko meii yamm bana dia koi tuk hi nahi banta😜😛,Positive
"uth-uth ke kisi ka intzaar kar
ke dekhna  kabhi tum kisi se pyar kar
ke dekhna",Positive
mujh masoom ko maro ge tum😭😭😭😭😭,Positive
"tum apni tanhayi mere naam kar do
 aisi nigah se dekho k shaam kardo",Positive
musharaf wohi he jiske joote chat k tum dum daba k jeddah bhage the  ap kom k ghadar ho jo still against army ho,Negative
"is desh ka to bhagwan hi malik hai" unlike popular belief bjp will screw us more financially  future looks dark",Negative
aise hi like kaam achhe karunga kisi ka bura nahi karunga sabki help karunga zarurat kya h bhagwan ki,Positive
"beyonce ka pichwada and deepika ka agwada 
allah ke naam pe de de bhagwan",Positive
aayegi baba aayegiaapki tamana aayegi   bhagwan aapki yeh tamana ek din jarur puri karega,Positive
hmmmm bhagwan har bande ki tamanna puri karta hai 😂,Positive
badhaiya bhagwan nav dampati ko aashish or sukh de,Positive
bhagwan fellaini aapko padhne ki shakti aur taaqat de #jaifellaini,Positive
mere liye mere desh se bada koi religion nahi desh hi mera bhagwan desh hi mera religion,Positive
"jo mn pveetur he  wo mn mndr he 

us mn ke bheetr bhagwan biraaj'maan hota he 
aesy mn ko poojna chaahye 

#gyanchand",Positive
aagar aap mujhe just 'aashirwad' kahinge toh mera life main bhagwan ka aashirwad milega pls uncle,Positive
bhagwan nhi tuje bane ki duniya ki sabse bade galat kiya h2rs krk,Negative
bhagwan ap bhi na bacche ka jaan lenge kya ??? feeling fed up :-(,Negative
" sab hame marne chahte hey  hey bhagwan  uthale",Negative
bhai ho to aap ke jaisa bhagwan aap ko lambi umar de,Positive
meaningless lutyens parties hey bhagwan do these bjp leaders still think nonsense like ht submit has any impa,Negative
har saal ki tarah is saal bhi
bhagwan ki kripa se 23 11 14 ko bhandara ka aayojan ho raha hai ,Positive
maine itna saccha tha ki saare bhagwan mere saath aa gaye truth ke saath bhagwan mujhe tujhe truth send kerne ke liye dete,Positive
bhagwan kare mere yaad-dash chali jaaye :-(,Negative
"wow thank you dost  bhagwan aise dost sabko de :-P ",Negative
mai bhagwan se winti karta hu ki j n k me bjp 44+ hi aaye hame kafi umide hai aape se,Positive
bachhe bhagwan ka rup hote h ye prove krne k liye hum cnwk bhi dekh sakte hisn't it amazing??,Positive
"pather ko itna mt pujo ki wo bhagwan ban jaye 
kisi
ko pyar itna kro ki wo bewfa ban jaye",Positive
"behen 200 filter aur effects lagake simplicity at its best caption rakhti ho bhagwan se toh daro",Positive
bhagwan ke liye please arsenal se mat haarna,Positive
bhagwan apki atma ko shanti de,Positive